file_name,text
15811.png,<mark>bar</mark><x><type>quantitative</type><field>Year</field></x><y><type>quantitative</type><field>Global Equity Indices (annual % change)</field></y>
15812.png,<mark>line</mark><x><type>quantitative</type><field>Years</field></x><y><type>quantitative</type><field>Payment (in US$)</field></y>
15813.png,<mark>bar</mark><x><type>nominal</type><field>Country</field></x><y><type>quantitative</type><field>Amount in kilograms</field></y>
15814.png,<mark>line</mark><x><type>quantitative</type><field>Years</field></x><y><type>quantitative</type><field>Gross enrolment ratio (%)</field></y>
15815.png,<mark>bar</mark><x><type>quantitative</type><field>Amount of goods traded (in US$)</field></x><y><type>nominal</type><field>Country</field></y>
15816.png,<mark>bar</mark><x><type>quantitative</type><field>Cost of communications computer etc. (% of service exports)</field></x><y><type>quantitative</type><field>Year</field></y>
15817.png,<mark>bar</mark><x><type>nominal</type><field>Country</field></x><y><type>quantitative</type><field>Cost (US$ per container)</field></y>
15818.png,<mark>bar</mark><x><type>quantitative</type><field>Amount (in current US$)</field></x><y><type>quantitative</type><field>Years</field></y>
15819.png,<mark>line</mark><x><type>quantitative</type><field>Year</field></x><y><type>quantitative</type><field>Agriculture value added per worker (constant 2005 US$)</field></y>
15820.png,<mark>bar</mark><x><type>quantitative</type><field>Years</field></x><y><type>quantitative</type><field>Amount (in current US$)</field></y>
15821.png,<mark>bar</mark><x><type>nominal</type><field>Country</field></x><y><type>quantitative</type><field>Cost (current US$)</field></y>
15822.png,<mark>bar</mark><x><type>quantitative</type><field>Years</field></x><y><type>quantitative</type><field>Revenue generated (as % of GDP)</field></y>
15823.png,<mark>line</mark><x><type>quantitative</type><field>Year</field></x><y><type>quantitative</type><field>Aid received (constant 2012 US$)</field></y>
15824.png,<mark>bar</mark><x><type>nominal</type><field>Unit</field></x><y><type>quantitative</type><field>ODA received (in %)</field></y>
15825.png,<mark>bar</mark><x><type>quantitative</type><field>Number of applications filed</field></x><y><type>nominal</type><field>Country</field></y>
15826.png,<mark>bar</mark><x><type>quantitative</type><field>Years</field></x><y><type>quantitative</type><field>Investment (in US$)</field></y>
15827.png,<mark>point</mark><x><type>quantitative</type><field>Year</field></x><y><type>quantitative</type><field>Teachers female (%)</field></y>
15828.png,<mark>bar</mark><x><type>quantitative</type><field>ODA received (in %)</field></x><y><type>nominal</type><field>Unit</field></y>
15829.png,<mark>point</mark><x><type>quantitative</type><field>Years</field></x><y><type>quantitative</type><field>Yield kg per hectare</field></y>
15830.png,<mark>bar</mark><x><type>nominal</type><field>Country</field></x><y><type>quantitative</type><field>Production index(2004-2006)</field></y>
15831.png,<mark>bar</mark><x><type>quantitative</type><field>Workers(% of total employed)</field></x><y><type>nominal</type><field>Country</field></y>
15832.png,<mark>bar</mark><x><type>quantitative</type><field>Electricity production(% of total)</field></x><y><type>quantitative</type><field>Year</field></y>
15833.png,<mark>point</mark><x><type>quantitative</type><field>Years</field></x><y><type>quantitative</type><field>Unemployed females (as % of female labor force)</field></y>
15834.png,<mark>bar</mark><x><type>quantitative</type><field>% of male youth population</field></x><y><type>quantitative</type><field>Years</field></y>
15835.png,<mark>bar</mark><x><type>quantitative</type><field>Aid flow (current US$)</field></x><y><type>nominal</type><field>Country</field></y>
15836.png,<mark>line</mark><x><type>quantitative</type><field>Year</field></x><y><type>quantitative</type><field>Aid flow from UN agencies (US$)</field></y>
15837.png,<mark>bar</mark><x><type>quantitative</type><field>Mortality Rate(per 1000 female or male adults)</field></x><y><type>nominal</type><field>Country</field></y>
15838.png,<mark>point</mark><x><type>quantitative</type><field>Year</field></x><y><type>quantitative</type><field>Secondary income (in US$)</field></y>
15839.png,<mark>line</mark><x><type>quantitative</type><field>Years</field></x><y><type>quantitative</type><field>Gross enrolment ratio (%)</field></y>
15840.png,<mark>bar</mark><x><type>nominal</type><field>Country</field></x><y><type>quantitative</type><field>Duration(in years)</field></y>
15841.png,<mark>bar</mark><x><type>quantitative</type><field>Aid flow (current US$)</field></x><y><type>nominal</type><field>Country</field></y>
15842.png,<mark>bar</mark><x><type>nominal</type><field>Country</field></x><y><type>quantitative</type><field>Amount(%)</field></y>
15843.png,<mark>bar</mark><x><type>quantitative</type><field>Unemployed Males (% of male labor force)</field></x><y><type>nominal</type><field>Country</field></y>
15844.png,<mark>bar</mark><x><type>nominal</type><field>Country</field></x><y><type>quantitative</type><field>Aid flow (current US$)</field></y>
15845.png,<mark>bar</mark><x><type>quantitative</type><field>Population growth (in %)</field></x><y><type>nominal</type><field>Country</field></y>
15846.png,<mark>bar</mark><x><type>quantitative</type><field>Year</field></x><y><type>quantitative</type><field>CO2 emissions (in kt)</field></y>
15847.png,<mark>point</mark><x><type>quantitative</type><field>Year</field></x><y><type>quantitative</type><field>International Reserves (current US$)</field></y>
15848.png,<mark>bar</mark><x><type>quantitative</type><field>Land (in sq. km)</field></x><y><type>quantitative</type><field>Years</field></y>
15849.png,<mark>point</mark><x><type>quantitative</type><field>Years</field></x><y><type>quantitative</type><field>Earnings(current US$)</field></y>
15850.png,<mark>bar</mark><x><type>quantitative</type><field>Total Trade (current US$)</field></x><y><type>nominal</type><field>Country</field></y>
15851.png,<mark>bar</mark><x><type>quantitative</type><field>Year</field></x><y><type>quantitative</type><field>Price level ratio</field></y>
15852.png,<mark>bar</mark><x><type>nominal</type><field>Merchandise Trading</field></x><y><type>quantitative</type><field>Earning(current US$)</field></y>
15853.png,<mark>bar</mark><x><type>quantitative</type><field>Years</field></x><y><type>quantitative</type><field>Area of land (hectares per person)</field></y>
15854.png,<mark>bar</mark><x><type>quantitative</type><field>Year</field></x><y><type>quantitative</type><field>Full-time male workers(% of males employed)</field></y>
15855.png,<mark>bar</mark><x><type>quantitative</type><field>Completion rate(% of total enrollments)</field></x><y><type>quantitative</type><field>Years</field></y>
15856.png,<mark>bar</mark><x><type>quantitative</type><field>Years</field></x><y><type>quantitative</type><field>Income share held (as % of total income)</field></y>
15857.png,<mark>point</mark><x><type>quantitative</type><field>Years</field></x><y><type>quantitative</type><field>Insurance services (% of service imports)</field></y>
15858.png,<mark>bar</mark><x><type>quantitative</type><field>% of urban population</field></x><y><type>nominal</type><field>Types of services</field></y>
15859.png,<mark>line</mark><x><type>quantitative</type><field>Years</field></x><y><type>quantitative</type><field>Population (in %)</field></y>
15860.png,<mark>point</mark><x><type>quantitative</type><field>Year</field></x><y><type>quantitative</type><field>Educated females (as % of female labor force)</field></y>
15861.png,<mark>line</mark><x><type>quantitative</type><field>Years</field></x><y><type>quantitative</type><field>Education completion rate(%)</field></y>
15862.png,<mark>line</mark><x><type>quantitative</type><field>Year</field></x><y><type>quantitative</type><field>Number of days</field></y>
15863.png,<mark>line</mark><x><type>quantitative</type><field>Year</field></x><y><type>quantitative</type><field>Pupil-teacher ratio(headcount basis)</field></y>
15864.png,<mark>bar</mark><x><type>quantitative</type><field>Export or import quantity</field></x><y><type>nominal</type><field>Trade of arms</field></y>
15865.png,<mark>bar</mark><x><type>nominal</type><field>Country</field></x><y><type>quantitative</type><field>Number of refugees</field></y>
15866.png,<mark>bar</mark><x><type>nominal</type><field>Liabilities</field></x><y><type>quantitative</type><field>Liability (% of GDP)</field></y>
15867.png,<mark>bar</mark><x><type>quantitative</type><field>Years</field></x><y><type>quantitative</type><field>Aid flow (current US$)</field></y>
15868.png,<mark>point</mark><x><type>quantitative</type><field>Year</field></x><y><type>quantitative</type><field>% of children in employment</field></y>
15869.png,<mark>bar</mark><x><type>quantitative</type><field>Net enrolment rate(%)</field></x><y><type>nominal</type><field>Country</field></y>
15870.png,<mark>line</mark><x><type>quantitative</type><field>Year</field></x><y><type>quantitative</type><field>Total Trade (in US$)</field></y>
15871.png,<mark>bar</mark><x><type>quantitative</type><field>Amount (in current US$)</field></x><y><type>nominal</type><field>Country</field></y>
15872.png,<mark>bar</mark><x><type>quantitative</type><field>Debt(% of exports of goods services and primary income)</field></x><y><type>quantitative</type><field>Years</field></y>
15873.png,<mark>bar</mark><x><type>quantitative</type><field>Year</field></x><y><type>quantitative</type><field>Amount (in current US$)</field></y>
15874.png,<mark>bar</mark><x><type>quantitative</type><field>Years</field></x><y><type>quantitative</type><field>Aid flow from UN agencies (US$)</field></y>
15875.png,<mark>bar</mark><x><type>quantitative</type><field>Years</field></x><y><type>quantitative</type><field>Workers(% of females employed)</field></y>
15876.png,<mark>point</mark><x><type>quantitative</type><field>Years</field></x><y><type>quantitative</type><field>Aid flow (current US$)</field></y>
15877.png,<mark>line</mark><x><type>quantitative</type><field>Year</field></x><y><type>quantitative</type><field>Mortality Rate (per 1000 live birth or children)</field></y>
15878.png,<mark>point</mark><x><type>quantitative</type><field>Year</field></x><y><type>quantitative</type><field>Detection rate (% all forms)</field></y>
15879.png,<mark>point</mark><x><type>quantitative</type><field>Years</field></x><y><type>quantitative</type><field>Population (in %)</field></y>
15880.png,<mark>bar</mark><x><type>quantitative</type><field>% of firms</field></x><y><type>quantitative</type><field>Year</field></y>
15881.png,<mark>point</mark><x><type>quantitative</type><field>Years</field></x><y><type>quantitative</type><field>Health expenditure (as % of GDP)</field></y>
15882.png,<mark>bar</mark><x><type>nominal</type><field>Country</field></x><y><type>quantitative</type><field>Amount of electricity produced(kWh)</field></y>
15883.png,<mark>point</mark><x><type>quantitative</type><field>Years</field></x><y><type>quantitative</type><field>Earning(%)</field></y>
15884.png,<mark>line</mark><x><type>quantitative</type><field>Years</field></x><y><type>quantitative</type><field>% of urban population</field></y>
15885.png,<mark>bar</mark><x><type>quantitative</type><field>Revenue generated (in %)</field></x><y><type>nominal</type><field>Types of taxes</field></y>
15886.png,<mark>line</mark><x><type>quantitative</type><field>Year</field></x><y><type>quantitative</type><field>Methane emission (as thousand metric tons of CO2 equivalent)</field></y>
