file_name,text
7945.png,<mark>bar</mark><x><type>quantitative</type><field>Revenue generated (in %)</field></x><y><type>quantitative</type><field>Years</field></y>
7946.png,<mark>bar</mark><x><type>quantitative</type><field>Years</field></x><y><type>quantitative</type><field>Insurance services (% of service imports)</field></y>
7947.png,<mark>bar</mark><x><type>nominal</type><field>Merchandise Trading</field></x><y><type>quantitative</type><field>Trade with economies within region(%)</field></y>
7948.png,<mark>line</mark><x><type>quantitative</type><field>Years</field></x><y><type>quantitative</type><field>Expenditure(as % of GDP)</field></y>
7949.png,<mark>bar</mark><x><type>quantitative</type><field>Years</field></x><y><type>quantitative</type><field>Enrollment rate (%)</field></y>
7950.png,<mark>bar</mark><x><type>nominal</type><field>Country</field></x><y><type>quantitative</type><field>Population(% of urban population)</field></y>
7951.png,<mark>bar</mark><x><type>quantitative</type><field>Years</field></x><y><type>quantitative</type><field>Educated males (% of male labor force)</field></y>
7952.png,<mark>bar</mark><x><type>quantitative</type><field>Mortality rate(per 1000 live births)</field></x><y><type>quantitative</type><field>Years</field></y>
7953.png,<mark>bar</mark><x><type>quantitative</type><field>Employers (% of employed population)</field></x><y><type>quantitative</type><field>Year</field></y>
7954.png,<mark>bar</mark><x><type>quantitative</type><field>Unemployed and educated male labor force (% of population)</field></x><y><type>nominal</type><field>Level of education</field></y>
7955.png,<mark>bar</mark><x><type>quantitative</type><field>Cost of communications computer etc. (% of service imports)</field></x><y><type>quantitative</type><field>Years</field></y>
7956.png,<mark>point</mark><x><type>quantitative</type><field>Years</field></x><y><type>quantitative</type><field>Employment (as % of total employment)</field></y>
7957.png,<mark>line</mark><x><type>quantitative</type><field>Years</field></x><y><type>quantitative</type><field>Aid flow (current US$)</field></y>
7958.png,<mark>point</mark><x><type>quantitative</type><field>Year</field></x><y><type>quantitative</type><field>Unemployed and educated male labor force (% of population)</field></y>
7959.png,<mark>bar</mark><x><type>nominal</type><field>Type of expenditure</field></x><y><type>quantitative</type><field>% of total expenditure in primary institutions</field></y>
7960.png,<mark>bar</mark><x><type>quantitative</type><field>Number of children</field></x><y><type>nominal</type><field>Country</field></y>
7961.png,<mark>point</mark><x><type>quantitative</type><field>Year</field></x><y><type>quantitative</type><field>Value added (current US$)</field></y>
7962.png,<mark>bar</mark><x><type>quantitative</type><field>Years</field></x><y><type>quantitative</type><field>Imports (in Local Currency Unit)</field></y>
7963.png,<mark>bar</mark><x><type>quantitative</type><field>Years</field></x><y><type>quantitative</type><field>Gross enrolment ratio (%)</field></y>
7964.png,<mark>bar</mark><x><type>quantitative</type><field>Import quantity</field></x><y><type>quantitative</type><field>Years</field></y>
7965.png,<mark>line</mark><x><type>quantitative</type><field>Years</field></x><y><type>quantitative</type><field>Rating (1=low 6=high)</field></y>
7966.png,<mark>point</mark><x><type>quantitative</type><field>Years</field></x><y><type>quantitative</type><field>Aid flow (current US$)</field></y>
7967.png,<mark>bar</mark><x><type>quantitative</type><field>Years</field></x><y><type>quantitative</type><field>% of population</field></y>
7968.png,<mark>bar</mark><x><type>quantitative</type><field>Amount(%)</field></x><y><type>quantitative</type><field>Years</field></y>
7969.png,<mark>point</mark><x><type>quantitative</type><field>Years</field></x><y><type>quantitative</type><field>Total Labor Force (in %)</field></y>
7970.png,<mark>bar</mark><x><type>quantitative</type><field>Value added (in %)</field></x><y><type>nominal</type><field>Manufacturing industries</field></y>
7971.png,<mark>bar</mark><x><type>nominal</type><field>Country</field></x><y><type>quantitative</type><field>GDP(constant 2005 US)</field></y>
7972.png,<mark>bar</mark><x><type>nominal</type><field>Country</field></x><y><type>quantitative</type><field>Rating (1=low 6=high)</field></y>
7973.png,<mark>line</mark><x><type>quantitative</type><field>Years</field></x><y><type>quantitative</type><field>Aid recevied (current US$)</field></y>
7974.png,<mark>bar</mark><x><type>quantitative</type><field>Years</field></x><y><type>quantitative</type><field>Survival Rate(%)</field></y>
7975.png,<mark>bar</mark><x><type>quantitative</type><field>Year</field></x><y><type>quantitative</type><field>Number of procedures to build a warehouse</field></y>
7976.png,<mark>bar</mark><x><type>nominal</type><field>Financial body</field></x><y><type>quantitative</type><field>Amount (in current US$)</field></y>
7977.png,<mark>bar</mark><x><type>quantitative</type><field>Year</field></x><y><type>quantitative</type><field>Expenses (in $)</field></y>
7978.png,<mark>bar</mark><x><type>quantitative</type><field>Number of beds (per 1000 people)</field></x><y><type>nominal</type><field>Country</field></y>
7979.png,<mark>bar</mark><x><type>quantitative</type><field>% of urban population</field></x><y><type>quantitative</type><field>Years</field></y>
7980.png,<mark>bar</mark><x><type>quantitative</type><field>Years</field></x><y><type>quantitative</type><field>Teachers female (%)</field></y>
7981.png,<mark>bar</mark><x><type>quantitative</type><field>% of children who received DPT vaccine</field></x><y><type>nominal</type><field>Country</field></y>
7982.png,<mark>bar</mark><x><type>nominal</type><field>Country</field></x><y><type>quantitative</type><field>Employment (as % of total employment)</field></y>
7983.png,<mark>point</mark><x><type>quantitative</type><field>Years</field></x><y><type>quantitative</type><field>HIV infected population (in %)</field></y>
7984.png,<mark>point</mark><x><type>quantitative</type><field>Year</field></x><y><type>quantitative</type><field>Number of children</field></y>
7985.png,<mark>bar</mark><x><type>quantitative</type><field>Area of land (in hectares)</field></x><y><type>nominal</type><field>Country</field></y>
7986.png,<mark>bar</mark><x><type>quantitative</type><field>Year</field></x><y><type>quantitative</type><field>Net enrolment rate(%)</field></y>
7987.png,<mark>bar</mark><x><type>nominal</type><field>Country</field></x><y><type>quantitative</type><field>Number of applications</field></y>
7988.png,<mark>bar</mark><x><type>quantitative</type><field>Year</field></x><y><type>quantitative</type><field>Aid flow from DAC donars (current US$)</field></y>
7989.png,<mark>bar</mark><x><type>quantitative</type><field>Transition rate(%)</field></x><y><type>quantitative</type><field>Year</field></y>
7990.png,<mark>line</mark><x><type>quantitative</type><field>Years</field></x><y><type>quantitative</type><field>ODA received (in %)</field></y>
7991.png,<mark>bar</mark><x><type>quantitative</type><field>Savings(current US$)</field></x><y><type>nominal</type><field>Net savings</field></y>
7992.png,<mark>bar</mark><x><type>quantitative</type><field>Population(%)</field></x><y><type>nominal</type><field>Country</field></y>
7993.png,<mark>line</mark><x><type>quantitative</type><field>Years</field></x><y><type>quantitative</type><field>Number of days</field></y>
7994.png,<mark>point</mark><x><type>quantitative</type><field>Years</field></x><y><type>quantitative</type><field>Amount of stocks(% of population)</field></y>
7995.png,<mark>point</mark><x><type>quantitative</type><field>Years</field></x><y><type>quantitative</type><field>Secondary income (in US$)</field></y>
7996.png,<mark>bar</mark><x><type>nominal</type><field>Level of education</field></x><y><type>quantitative</type><field>Net enrolment rate(%)</field></y>
7997.png,<mark>bar</mark><x><type>quantitative</type><field>No. of subscribers (per 100 people)</field></x><y><type>nominal</type><field>Type of subscription</field></y>
7998.png,<mark>bar</mark><x><type>quantitative</type><field>Life expectancy(years)</field></x><y><type>nominal</type><field>Country</field></y>
7999.png,<mark>bar</mark><x><type>quantitative</type><field>Savings (current US$)</field></x><y><type>quantitative</type><field>Year</field></y>
8000.png,<mark>line</mark><x><type>quantitative</type><field>Year</field></x><y><type>quantitative</type><field>Employment to population ratio(%)</field></y>
8001.png,<mark>bar</mark><x><type>nominal</type><field>Country</field></x><y><type>quantitative</type><field>Imports (% of GDP)</field></y>
8002.png,<mark>line</mark><x><type>quantitative</type><field>Years</field></x><y><type>quantitative</type><field>CO2 emissions (in kt)</field></y>
8003.png,<mark>bar</mark><x><type>quantitative</type><field>Number of anaemic children (in %)</field></x><y><type>quantitative</type><field>Years</field></y>
8004.png,<mark>bar</mark><x><type>quantitative</type><field>Aid flow (current US$)</field></x><y><type>quantitative</type><field>Years</field></y>
8005.png,<mark>line</mark><x><type>quantitative</type><field>Years</field></x><y><type>quantitative</type><field>Rating (1=low 6=high)</field></y>
8006.png,<mark>bar</mark><x><type>quantitative</type><field>Trade with high income economies(%)</field></x><y><type>nominal</type><field>Merchandise Trading</field></y>
8007.png,<mark>bar</mark><x><type>quantitative</type><field>Year</field></x><y><type>quantitative</type><field>Prive value of exports (constant LCU)</field></y>
8008.png,<mark>bar</mark><x><type>nominal</type><field>Country</field></x><y><type>quantitative</type><field> % of children under 5</field></y>
8009.png,<mark>bar</mark><x><type>quantitative</type><field>Year</field></x><y><type>quantitative</type><field>Number of neonatal deaths</field></y>
8010.png,<mark>bar</mark><x><type>quantitative</type><field>Years</field></x><y><type>quantitative</type><field>Emissions (1000 metric ton of CO2 equivalent)</field></y>
8011.png,<mark>bar</mark><x><type>quantitative</type><field>Emissions(metric tons per capita)</field></x><y><type>nominal</type><field>Country</field></y>
8012.png,<mark>bar</mark><x><type>quantitative</type><field>Educated males (% of male labor force)</field></x><y><type>quantitative</type><field>Years</field></y>
8013.png,<mark>bar</mark><x><type>nominal</type><field>Country</field></x><y><type>quantitative</type><field>Net enrolment rate(%)</field></y>
8014.png,<mark>bar</mark><x><type>quantitative</type><field>Year</field></x><y><type>quantitative</type><field>Debt(% of exports of goods services and primary income)</field></y>
8015.png,<mark>bar</mark><x><type>quantitative</type><field>Number of enrolments of both sexes</field></x><y><type>nominal</type><field>Education levels</field></y>
8016.png,<mark>bar</mark><x><type>nominal</type><field>Country</field></x><y><type>quantitative</type><field>% of adult population</field></y>
8017.png,<mark>bar</mark><x><type>quantitative</type><field>Taxes on products</field></x><y><type>nominal</type><field>Currency</field></y>
8018.png,<mark>point</mark><x><type>quantitative</type><field>Year</field></x><y><type>quantitative</type><field>Number of refugees</field></y>
8019.png,<mark>bar</mark><x><type>quantitative</type><field>Unemployed and educated labor force (% of population)</field></x><y><type>quantitative</type><field>Years</field></y>
8020.png,<mark>line</mark><x><type>quantitative</type><field>Years</field></x><y><type>quantitative</type><field>Female Labor Force(as % of total labor force)</field></y>
8021.png,<mark>bar</mark><x><type>quantitative</type><field>Employment (as % of total employment)</field></x><y><type>quantitative</type><field>Years</field></y>
